GIVEN,GIVEN,GIVEN
General,General,General
name,pantsColor,position
吕布,白色,1
吕布,白色,2
吕布,白色,3
吕布,白色,4
吕布,蓝色,1
吕布,蓝色,2
吕布,蓝色,3
吕布,蓝色,4
吕布,黑色,1
吕布,黑色,2
吕布,黑色,3
吕布,黑色,4
吕布,紫色,1
吕布,紫色,2
吕布,紫色,3
吕布,紫色,4
关羽,白色,1
关羽,白色,2
关羽,白色,3
关羽,白色,4
关羽,蓝色,1
关羽,蓝色,2
关羽,蓝色,3
关羽,蓝色,4
关羽,黑色,1
关羽,黑色,2
关羽,黑色,3
关羽,黑色,4
关羽,紫色,1
关羽,紫色,2
关羽,紫色,3
关羽,紫色,4
张飞,白色,1
张飞,白色,2
张飞,白色,3
张飞,白色,4
张飞,蓝色,1
张飞,蓝色,2
张飞,蓝色,3
张飞,蓝色,4
张飞,黑色,1
张飞,黑色,2
张飞,黑色,3
张飞,黑色,4
张飞,紫色,1
张飞,紫色,2
张飞,紫色,3
张飞,紫色,4
赵云,白色,1
赵云,白色,2
赵云,白色,3
赵云,白色,4
赵云,蓝色,1
赵云,蓝色,2
赵云,蓝色,3
赵云,蓝色,4
赵云,黑色,1
赵云,黑色,2
赵云,黑色,3
赵云,黑色,4
赵云,紫色,1
赵云,紫色,2
赵云,紫色,3
赵云,紫色,4
